發生年,發生月,發生日,發生時,發生分,處理別,區序,肇事地點,死亡人數,受傷人數,當事人序,車種,性別,年齡,受傷程度,4天候,7速限,8道路型態,9事故位置
103,12,31,09,40,2,02萬華區,富民路底堤外便道8號停車場入口前,0,1,2,C03,1,63,2,8,50,05,01
103,12,18,20,47,2,02萬華區,中華路1段 艋舺大道,0,2,1,B03,1,62,3,8,50,03,01
103,12,18,20,47,2,02萬華區,中華路1段 艋舺大道,0,2,2,C03,1,20,2,8,50,03,01
103,12,18,20,47,2,02萬華區,中華路1段 艋舺大道,0,2,3,H02,1,20,2,8,50,03,01
103,12,22,15,10,2,02萬華區,萬華區忠孝西路2段36號,0,1,1,B03,2,35,3,8,50,14,09
103,12,22,15,10,2,02萬華區,萬華區忠孝西路2段36號,0,1,2,C03,2,53,2,8,50,14,09
103,12,29,09,00,2,02萬華區,萬華區萬大路與環河南路3段口,0,1,1,B12,1,25,3,8,50,14,06
103,12,29,09,00,2,02萬華區,萬華區萬大路與環河南路3段口,0,1,2,C03,1,36,2,8,50,14,06
103,12,31,09,40,2,02萬華區,富民路底堤外便道8號停車場入口前,0,1,1,B12,1,27,3,8,50,05,01
103,12,25,17,05,2,02萬華區,萬華區水源路195號,0,1,1,B03,2,40,3,6,50,14,09
103,12,25,17,05,2,02萬華區,萬華區水源路195號,0,1,2,C03,1,20,2,6,50,14,09
103,12,08,04,50,2,02萬華區,莒光路146-1號前,0,1,1,C03,1,52,4,6,50,03,09
103,12,08,04,50,2,02萬華區,莒光路146-1號前,0,1,2,H01,2,62,2,6,50,03,09
103,11,19,21,40,2,02萬華區,桂林路 西昌街,0,1,1,B03,1,43,3,7,50,04,02
103,11,19,21,40,2,02萬華區,桂林路 西昌街,0,1,2,C04,2,37,2,7,50,04,02
103,11,13,10,30,2,02萬華區,萬華區環河南路2段175巷,0,1,1,B12,1,51,3,6,50,04,02
103,11,13,10,30,2,02萬華區,萬華區環河南路2段175巷,0,1,2,H01,1,87,2,6,50,04,02
103,12,03,11,33,2,02萬華區,萬華區環河南路3段319號,0,2,1,C03,1,18,2,8,50,14,09
103,12,03,11,33,2,02萬華區,萬華區環河南路3段319號,0,2,2,C03,2,34,2,8,50,14,09
103,11,02,04,47,2,02萬華區,萬大路華中橋往北市汽車道,0,1,1,B12,1,34,3,6,50,08,07
103,11,02,04,47,2,02萬華區,萬大路華中橋往北市汽車道,0,1,2,B03,1,72,3,6,50,08,07
103,11,02,04,47,2,02萬華區,萬大路華中橋往北市汽車道,0,1,3,H02,2,69,2,6,50,08,07
103,11,03,21,23,2,02萬華區,萬華區長泰街279巷,0,1,1,C03,1,30,4,7,40,04,01
103,11,03,21,23,2,02萬華區,萬華區長泰街279巷,0,1,2,C03,1,26,2,7,40,04,01
103,11,13,13,45,2,02萬華區,桂林路 柳州街,0,1,1,B02,2,40,3,7,50,04,02
103,11,13,13,45,2,02萬華區,桂林路 柳州街,0,1,2,H01,1,62,2,7,50,04,02
103,12,07,13,15,2,02萬華區,萬華區西園路2段67號,0,3,1,C03,1,23,2,8,50,03,02
103,12,07,13,15,2,02萬華區,萬華區西園路2段67號,0,3,2,C03,1,45,2,8,50,03,02
103,12,07,13,15,2,02萬華區,萬華區西園路2段67號,0,3,3,H02,2,21,2,8,50,03,02
103,12,11,20,40,2,02萬華區,艋舺大道西園路,0,1,1,C03,1,60,2,6,50,04,01
103,12,11,20,40,2,02萬華區,艋舺大道西園路,0,1,2,C03,1,,4,6,50,04,01
103,12,13,00,34,2,02萬華區,和平西路西園路,0,1,1,B01,1,63,3,7,50,14,09
103,12,13,00,34,2,02萬華區,和平西路西園路,0,1,2,C03,2,22,2,7,50,14,09
103,12,27,16,25,2,02萬華區,桂林路西昌街,0,1,1,B03,1,70,3,6,50,04,01
103,12,27,16,25,2,02萬華區,桂林路西昌街,0,1,2,F01,1,61,2,6,50,04,01
103,12,28,19,35,2,02萬華區,忠孝西路 西寧南路,0,1,1,B03,1,63,3,6,50,04,01
103,12,28,19,35,2,02萬華區,忠孝西路 西寧南路,0,1,2,C03,1,24,2,6,50,04,01
103,12,17,16,18,2,02萬華區,莒光路 萬大路,0,2,1,C03,1,35,2,7,50,05,01
103,12,17,16,18,2,02萬華區,莒光路 萬大路,0,2,2,C03,1,73,2,7,50,05,01
103,11,03,15,25,2,02萬華區,昆明街洛陽街停車場入口處,0,1,1,C03,2,32,2,7,50,03,01
103,11,03,15,25,2,02萬華區,昆明街洛陽街停車場入口處,0,1,2,B01,1,61,3,7,50,03,01
103,11,03,15,25,2,02萬華區,昆明街洛陽街停車場入口處,0,1,3,B03,1,55,3,7,50,03,01
103,11,03,23,06,2,02萬華區,華江橋往板橋機車道,0,1,1,C03,1,18,2,8,40,14,11
103,11,03,23,06,2,02萬華區,華江橋往板橋機車道,0,1,2,C03,1,44,3,8,40,14,11
103,11,23,16,48,2,02萬華區,萬華區西園路1段與和平西路3段口,0,1,1,F01,2,72,2,8,50,04,02
103,11,23,16,48,2,02萬華區,萬華區西園路1段與和平西路3段口,0,1,2,B01,1,53,3,8,50,04,02
103,12,13,15,10,2,02萬華區,萬華區西園路2段129號,0,1,1,C03,1,16,2,8,50,14,09
103,12,13,15,10,2,02萬華區,萬華區西園路2段129號,0,1,2,B03,1,55,3,8,50,14,09
103,12,17,09,02,2,02萬華區,華江橋往台北市機車道(311020燈桿前),0,2,1,C03,1,19,2,7,40,14,11
103,12,17,09,02,2,02萬華區,華江橋往台北市機車道(311020燈桿前),0,2,2,C03,2,24,2,7,40,14,11
103,12,24,12,50,2,02萬華區,萬華區成都路60號,0,1,1,B01,1,62,3,8,50,14,09
103,12,24,12,50,2,02萬華區,萬華區成都路60號,0,1,2,C03,1,54,2,8,50,14,09
103,12,24,12,50,2,02萬華區,萬華區成都路60號,0,1,3,C03,1,24,3,8,50,14,09
103,11,25,17,50,2,02萬華區,莒光路144巷口,0,2,1,C03,1,33,2,8,50,04,01
103,11,25,17,50,2,02萬華區,莒光路144巷口,0,2,2,F01,2,60,2,8,50,04,01
103,11,26,11,50,2,02萬華區,萬華區環河南路1段298號,0,1,1,B12,1,55,3,8,50,14,09
103,11,26,11,50,2,02萬華區,萬華區環河南路1段298號,0,1,2,C03,1,30,2,8,50,14,09
103,11,26,18,45,2,02萬華區,萬華區環河南路1段141號,0,2,1,C03,1,31,2,8,50,14,09
103,11,26,18,45,2,02萬華區,萬華區環河南路1段141號,0,2,2,B12,1,46,3,8,50,14,09
103,11,26,18,45,2,02萬華區,萬華區環河南路1段141號,0,2,3,H02,2,39,2,8,50,14,09
103,12,05,15,10,2,02萬華區,西藏路125巷在青年路30巷14號前,0,2,1,C03,2,36,2,7,50,14,09
103,12,05,15,10,2,02萬華區,西藏路125巷在青年路30巷14號前,0,2,2,C03,1,27,2,7,50,14,09
103,12,07,08,32,2,02萬華區,萬大路華中橋往臺北市第30號燈桿,0,1,1,C04,2,65,2,8,40,08,11
103,12,07,08,32,2,02萬華區,萬大路華中橋往臺北市第30號燈桿,0,1,2,,3,,,8,40,08,11
103,12,20,07,55,2,02萬華區,西園路2段225巷口,0,2,1,C03,1,20,2,7,50,03,01
103,12,20,07,55,2,02萬華區,西園路2段225巷口,0,2,2,H01,2,42,2,7,50,03,01
103,12,20,16,00,2,02萬華區,中華路 廣州街,0,1,1,B03,2,50,3,7,40,04,01
103,10,30,08,09,2,02萬華區,萬大路(華中橋往台北市機車道),0,2,1,C03,1,60,2,8,0,14,11
103,10,30,08,09,2,02萬華區,萬大路(華中橋往台北市機車道),0,2,2,C03,1,20,2,8,0,14,11
103,10,30,08,09,2,02萬華區,萬大路(華中橋往台北市機車道),0,2,3,C03,2,52,3,8,0,14,11
103,11,24,21,38,2,02萬華區,華中橋往新北市機車道,0,6,1,C03,2,26,2,7,40,14,11
103,11,24,21,38,2,02萬華區,華中橋往新北市機車道,0,6,2,C03,1,18,2,7,40,14,11
103,11,24,21,38,2,02萬華區,華中橋往新北市機車道,0,6,3,C03,1,52,2,7,40,14,11
103,11,24,21,38,2,02萬華區,華中橋往新北市機車道,0,6,4,H02,2,25,2,7,40,14,11
103,11,24,21,38,2,02萬華區,華中橋往新北市機車道,0,6,5,H02,1,15,2,7,40,14,11
103,11,24,21,38,2,02萬華區,華中橋往新北市機車道,0,6,6,H02,2,42,2,7,40,14,11
103,11,24,21,38,2,02萬華區,華中橋往新北市機車道,0,4,1,C03,1,41,2,7,40,14,11
103,11,24,21,38,2,02萬華區,華中橋往新北市機車道,0,4,2,C03,1,32,2,7,40,14,11
103,11,24,21,38,2,02萬華區,華中橋往新北市機車道,0,4,3,C03,1,28,2,7,40,14,11
103,11,24,21,38,2,02萬華區,華中橋往新北市機車道,0,4,4,H02,2,20,2,7,40,14,11
103,11,24,21,38,2,02萬華區,華中橋往新北市機車道,0,4,5,F01,1,,4,7,40,14,11
103,11,25,12,32,1,02萬華區,華江橋往台北市機車道,1,0,1,C03,1,51,1,8,40,11,11
103,11,25,12,32,1,02萬華區,華江橋往台北市機車道,1,0,2,,3,,,8,40,11,11
103,10,04,15,27,2,02萬華區,康定路 廣州街,0,1,1,C03,1,74,2,8,50,04,02
103,10,04,15,27,2,02萬華區,康定路 廣州街,0,1,2,C03,1,43,3,8,50,04,02
103,10,05,10,45,2,02萬華區,國興路1巷6號前,0,2,1,B03,1,44,3,8,50,14,09
103,10,05,10,45,2,02萬華區,國興路1巷6號前,0,2,2,C03,2,24,2,8,50,14,09
103,10,05,10,45,2,02萬華區,國興路1巷6號前,0,2,3,H02,2,4,2,8,50,14,09
103,10,10,13,22,2,02萬華區,環河南路 忠孝西路,0,1,1,C03,1,27,2,6,50,14,09
103,10,10,13,22,2,02萬華區,環河南路 忠孝西路,0,1,2,B03,1,52,3,6,50,14,09
103,10,25,01,36,2,02萬華區,中華路2段416巷 西藏路125巷口,0,1,1,B12,1,35,3,8,50,04,01
103,10,25,01,36,2,02萬華區,中華路2段416巷 西藏路125巷口,0,1,2,C03,1,67,2,8,50,04,01
103,11,03,17,36,2,02萬華區,萬華區桂林路,0,1,1,C03,2,18,3,8,40,08,08
103,11,03,17,36,2,02萬華區,萬華區桂林路,0,1,2,G06,1,,4,8,40,08,08
103,11,03,17,36,2,02萬華區,萬華區桂林路,0,1,3,C03,1,32,2,8,40,08,08
103,11,08,23,14,2,02萬華區,萬華區西園路2段,0,1,1,C03,1,22,3,8,40,14,09
103,11,08,23,14,2,02萬華區,萬華區西園路2段,0,1,2,C03,2,18,2,8,40,14,09
103,11,09,00,57,2,02萬華區,寶興街80巷43弄,0,2,1,C03,1,22,3,8,40,03,02
103,11,09,00,57,2,02萬華區,寶興街80巷43弄,0,2,2,C03,2,44,2,8,40,03,02
103,11,09,00,57,2,02萬華區,寶興街80巷43弄,0,2,3,H02,2,13,2,8,40,03,02
103,11,09,12,49,2,02萬華區,富民路底左轉 堤外便道,0,2,1,B03,1,51,3,6,40,14,08
103,11,09,12,49,2,02萬華區,富民路底左轉 堤外便道,0,2,2,C03,1,18,2,6,40,14,08
103,11,09,12,49,2,02萬華區,富民路底左轉 堤外便道,0,2,3,H02,1,18,2,6,40,14,08
103,11,17,09,20,2,02萬華區,康定路 桂林路,0,2,1,G06,1,,4,6,50,04,01
103,11,17,09,20,2,02萬華區,康定路 桂林路,0,2,2,C03,1,28,2,6,50,04,01
103,11,17,09,20,2,02萬華區,康定路 桂林路,0,2,3,H02,2,32,2,6,50,04,01
103,11,27,09,10,2,02萬華區,桂林路底左轉(華江橋往板橋機車道),0,1,1,C03,2,19,3,8,40,14,08
103,11,27,09,10,2,02萬華區,桂林路底左轉(華江橋往板橋機車道),0,1,2,C03,2,49,2,8,40,14,08
103,12,09,20,37,2,02萬華區,漢中街成都路,0,1,1,B01,1,56,3,6,50,04,02
103,12,09,20,37,2,02萬華區,漢中街成都路,0,1,2,C03,1,20,2,6,50,04,02
103,12,13,01,58,2,02萬華區,昆明街成都路,0,1,1,C03,1,31,2,8,50,04,02
103,12,13,01,58,2,02萬華區,昆明街成都路,0,1,2,B01,1,42,3,8,50,04,02
103,10,13,11,35,2,02萬華區,華中橋往台北市機慢車道近28號燈桿,0,1,1,C03,1,,4,7,40,08,08
103,10,13,11,35,2,02萬華區,華中橋往台北市機慢車道近28號燈桿,0,1,2,C03,1,27,2,7,40,08,08
103,10,16,08,20,2,02萬華區,桂林路246巷近桂林路244巷口,0,2,1,C03,1,29,2,8,40,14,09
103,10,16,08,20,2,02萬華區,桂林路246巷近桂林路244巷口,0,2,2,C03,1,30,2,8,40,14,09
103,10,16,08,20,2,02萬華區,桂林路246巷近桂林路244巷口,0,2,3,B03,2,31,3,8,40,14,09
103,10,23,20,00,2,02萬華區,萬華區西寧南路87號,0,2,1,C03,1,20,2,7,50,04,01
103,10,23,20,00,2,02萬華區,萬華區西寧南路87號,0,2,2,C03,2,34,2,7,50,04,01
103,10,28,21,29,2,02萬華區,萬華區大理街157號,0,3,1,C03,2,40,2,8,40,03,02
103,10,28,21,29,2,02萬華區,萬華區大理街157號,0,3,2,C03,2,28,2,8,40,03,02
103,10,28,21,29,2,02萬華區,萬華區大理街157號,0,3,3,H02,2,28,2,8,40,03,02
103,11,01,06,20,2,02萬華區,昆明街內江街,0,1,1,A12,1,45,3,8,50,04,01
103,11,01,06,20,2,02萬華區,昆明街內江街,0,1,2,H01,2,77,2,8,50,04,01
103,11,07,11,20,2,02萬華區,忠孝西路2段16巷口橋下迴轉道,0,1,1,C03,1,22,2,7,50,04,01
103,11,07,11,20,2,02萬華區,忠孝西路2段16巷口橋下迴轉道,0,1,2,B01,1,57,3,7,50,04,01
103,11,11,23,04,2,02萬華區,萬華區和平西路3段,0,2,1,C03,1,38,2,7,40,08,08
103,11,11,23,04,2,02萬華區,萬華區和平西路3段,0,2,2,G01,1,69,2,7,40,08,08
103,12,07,00,40,2,02萬華區,環河南路長順街,0,1,1,C03,2,18,2,8,50,04,01
103,12,07,00,40,2,02萬華區,環河南路長順街,0,1,2,B12,1,52,3,8,50,04,01
103,12,26,14,46,2,02萬華區,萬華區康定路91號,0,2,1,C03,1,64,2,7,50,14,09
103,12,26,14,46,2,02萬華區,萬華區康定路91號,0,2,2,H01,1,83,2,7,50,14,09
103,12,27,20,17,2,02萬華區,萬華區廣州街207號,0,1,1,C03,2,21,2,6,50,14,09
103,12,27,20,17,2,02萬華區,萬華區廣州街207號,0,1,2,C04,1,42,3,6,50,14,09
103,12,30,08,28,2,02萬華區,忠孝西路接忠孝橋往台北機慢車道,0,1,1,C03,1,30,3,8,40,08,08
103,12,30,08,28,2,02萬華區,忠孝西路接忠孝橋往台北機慢車道,0,1,2,C03,2,26,2,8,40,08,08
103,10,22,03,09,2,02萬華區,艋舺大道 西園路,0,3,1,C03,1,22,2,8,50,14,09
103,10,22,03,09,2,02萬華區,艋舺大道 西園路,0,3,2,C03,1,21,2,8,50,14,09
103,10,22,03,09,2,02萬華區,艋舺大道 西園路,0,3,3,H02,2,22,2,8,50,14,09
103,10,22,17,45,2,02萬華區,康定路166號對面,0,2,1,C04,1,55,2,6,50,14,09
103,10,22,17,45,2,02萬華區,康定路166號對面,0,2,2,C03,1,21,2,6,50,14,09
103,10,24,11,00,2,02萬華區,萬華區雙園街107巷,0,2,1,C03,2,38,2,8,30,14,09
103,10,24,11,00,2,02萬華區,萬華區雙園街107巷,0,2,2,C03,1,55,2,8,30,14,09
103,11,01,15,58,2,02萬華區,長順街堤外自行車道,0,1,1,F01,2,41,3,8,0,14,09
103,11,01,15,58,2,02萬華區,長順街堤外自行車道,0,1,2,F01,2,60,2,8,0,14,09
103,11,07,19,55,2,02萬華區,環河南路2段50巷15號,0,2,1,C03,1,51,2,8,40,14,09
103,11,07,19,55,2,02萬華區,環河南路2段50巷15號,0,2,2,C03,1,24,2,8,40,14,09
103,10,17,14,50,2,02萬華區,萬華區西寧南路152號,0,3,2,C03,1,26,2,8,50,14,07
103,10,17,14,50,2,02萬華區,萬華區西寧南路152號,0,3,3,B03,1,33,3,8,50,14,07
103,10,17,14,50,2,02萬華區,萬華區西寧南路152號,0,3,4,H02,2,27,2,8,50,14,07
103,10,26,06,53,2,02萬華區,萬大路華中橋下水門,0,1,1,C03,1,26,3,8,40,14,09
103,10,26,06,53,2,02萬華區,萬大路華中橋下水門,0,1,2,B12,1,,2,8,40,14,09
103,10,26,06,53,2,02萬華區,萬大路華中橋下水門,0,1,3,F01,1,47,4,8,40,14,09
103,10,27,18,05,2,02萬華區,萬華區中華路2段504巷,0,1,1,B03,2,41,3,8,50,14,09
103,10,19,19,01,2,02萬華區,西園路2段 寶興街,0,1,1,B03,1,32,3,8,50,04,02
103,10,19,19,01,2,02萬華區,西園路2段 寶興街,0,1,2,C03,1,27,3,8,50,04,02
103,10,19,19,01,2,02萬華區,西園路2段 寶興街,0,1,3,H02,2,27,2,8,50,04,02
103,10,28,22,47,2,02萬華區,中華路1段 廣州街,0,2,1,C03,1,47,2,8,50,04,01
103,09,10,09,26,2,02萬華區,中華路 忠孝西路,0,1,1,C03,2,55,2,8,50,11,09
103,09,10,09,26,2,02萬華區,中華路 忠孝西路,0,1,2,B03,1,30,3,8,50,11,09
103,09,16,10,40,2,02萬華區,華中橋往中和機車道,0,2,1,G06,1,,4,8,40,08,11
103,09,16,10,40,2,02萬華區,華中橋往中和機車道,0,2,2,C03,1,41,2,8,40,08,11
103,09,16,10,40,2,02萬華區,華中橋往中和機車道,0,2,3,F01,1,78,2,8,40,08,11
103,09,22,11,20,2,02萬華區,萬華區萬大路202號,0,2,1,B12,1,58,3,8,0,14,09
103,09,22,11,20,2,02萬華區,萬華區萬大路202號,0,2,2,C03,1,53,2,8,0,14,09
103,09,22,11,20,2,02萬華區,萬華區萬大路202號,0,2,3,H02,2,23,2,8,0,14,09
103,09,17,08,08,2,02萬華區,環河南路2段62巷 桂林路228巷32弄口,0,1,1,B03,1,52,3,8,40,13,09
103,09,17,08,08,2,02萬華區,環河南路2段62巷 桂林路228巷32弄口,0,1,2,C03,1,31,2,8,40,13,09
103,10,15,09,45,2,02萬華區,萬華區大埔街與中華路2段口,0,2,1,B12,1,29,3,8,50,04,01
103,10,15,09,45,2,02萬華區,萬華區大埔街與中華路2段口,0,2,2,C03,1,33,2,8,50,04,01
103,10,15,09,45,2,02萬華區,萬華區大埔街與中華路2段口,0,2,3,H02,2,32,2,8,50,04,01
103,10,31,22,36,2,02萬華區,昆明街 桂林路,0,1,1,F01,1,21,3,8,50,04,01
103,10,27,18,05,2,02萬華區,萬華區中華路2段504巷,0,1,2,C02,1,38,2,8,50,14,09
103,10,28,11,00,2,02萬華區,中華路 和平西路,0,1,1,B01,1,58,3,8,50,14,09
103,10,28,11,00,2,02萬華區,中華路 和平西路,0,1,2,H01,2,63,2,8,50,14,09
103,10,31,07,31,2,02萬華區,桂林路底水門,0,3,1,C03,1,27,2,8,40,14,09
103,10,31,07,31,2,02萬華區,桂林路底水門,0,3,2,C03,1,27,2,8,40,14,09
103,10,31,07,31,2,02萬華區,桂林路底水門,0,3,3,C03,1,37,2,8,40,14,09
103,11,15,07,53,2,02萬華區,萬華區康定路263號,0,1,1,C03,1,,4,6,50,04,02
103,11,15,07,53,2,02萬華區,萬華區康定路263號,0,1,2,C03,2,43,2,6,50,04,02
103,12,01,15,40,2,02萬華區,桂林路242巷56弄58號,0,1,1,B12,1,42,3,7,40,14,09
103,12,01,15,40,2,02萬華區,桂林路242巷56弄58號,0,1,2,C03,1,22,2,7,40,14,09
103,12,17,07,20,2,02萬華區,萬大路39號旁,0,1,1,C03,2,56,3,8,50,04,01
103,12,17,07,20,2,02萬華區,萬大路39號旁,0,1,2,H01,1,54,2,8,50,04,01
103,11,14,07,19,2,02萬華區,西園路光復橋往板橋,0,2,1,G06,1,,4,8,50,08,09
103,11,14,07,19,2,02萬華區,西園路光復橋往板橋,0,2,2,C03,2,60,2,8,50,08,09
103,11,14,07,19,2,02萬華區,西園路光復橋往板橋,0,2,3,H02,2,67,2,8,50,08,09
103,11,11,20,09,2,02萬華區,萬華區國興路102號,0,2,1,C03,1,43,2,7,50,14,09
103,11,11,20,09,2,02萬華區,萬華區國興路102號,0,2,2,C03,1,37,2,7,50,14,09
103,12,01,14,25,2,02萬華區,和平西路 艋舺大道,0,1,1,C03,1,59,3,7,50,04,01
103,12,01,14,25,2,02萬華區,和平西路 艋舺大道,0,1,2,C04,1,52,2,7,50,04,01
103,11,21,18,40,2,02萬華區,桂林路246巷66號,0,1,1,C03,2,28,2,7,40,13,09
103,11,21,18,40,2,02萬華區,桂林路246巷66號,0,1,2,,3,,,7,40,13,09
103,12,01,11,30,2,02萬華區,興義街 西園路2段372巷,0,1,1,C03,1,27,2,8,40,04,01
103,12,01,11,30,2,02萬華區,興義街 西園路2段372巷,0,1,2,B01,1,51,3,8,40,04,01
103,12,05,14,00,2,02萬華區,忠孝西路 西寧南路,0,1,1,C03,1,51,3,8,50,04,01
103,12,05,14,00,2,02萬華區,忠孝西路 西寧南路,0,1,2,C03,1,24,2,8,50,04,01
103,12,09,09,59,2,02萬華區,桂林路53號對面,0,1,1,C03,1,51,3,6,50,14,09
103,12,09,09,59,2,02萬華區,桂林路53號對面,0,1,2,C03,1,26,2,6,50,14,09
103,12,10,14,57,2,02萬華區,艋舺大道242巷1號,0,2,1,C03,1,18,2,8,40,03,09
103,12,10,14,57,2,02萬華區,艋舺大道242巷1號,0,2,2,C03,1,80,2,8,40,03,09
103,12,09,07,25,2,02萬華區,西園路 西藏路,0,1,1,B01,1,57,3,6,50,04,01
103,12,09,07,25,2,02萬華區,西園路 西藏路,0,1,2,C03,1,31,2,6,50,04,01
103,12,11,13,56,2,02萬華區,中華路 艋舺大道,0,2,1,B03,2,36,3,7,50,03,09
103,12,11,13,56,2,02萬華區,中華路 艋舺大道,0,2,2,C03,2,19,2,7,50,03,09
103,12,11,13,56,2,02萬華區,中華路 艋舺大道,0,2,3,H02,2,18,2,7,50,03,09
103,12,19,08,22,2,02萬華區,中華路2段300巷13弄 西藏路,0,1,1,B01,1,53,3,7,50,03,09
103,12,19,08,22,2,02萬華區,中華路2段300巷13弄 西藏路,0,1,2,C03,2,47,2,7,50,03,09
103,12,19,22,50,2,02萬華區,萬華區富民路91巷,0,1,1,C03,2,32,2,6,50,03,09
103,12,19,22,50,2,02萬華區,萬華區富民路91巷,0,1,2,B03,1,64,3,6,50,03,09
103,12,15,18,40,2,02萬華區,西園路2段372巷3弄,0,1,1,C03,1,18,2,7,40,03,09
103,12,15,18,40,2,02萬華區,西園路2段372巷3弄,0,1,2,C03,1,35,3,7,40,03,09
103,12,15,18,40,2,02萬華區,西園路2段372巷3弄,0,1,3,B03,2,51,3,7,40,03,09
103,12,16,12,42,2,02萬華區,和平西路華江橋往北市機車道,0,2,1,C03,1,,4,7,40,08,11
103,12,16,12,42,2,02萬華區,和平西路華江橋往北市機車道,0,2,2,C03,1,17,2,7,40,08,11
103,12,16,12,42,2,02萬華區,和平西路華江橋往北市機車道,0,2,3,H02,1,16,2,7,40,08,11
103,12,12,08,19,2,02萬華區,萬大路華中橋往新北機車道,0,1,1,B03,1,54,4,6,40,08,11
103,12,12,08,19,2,02萬華區,萬大路華中橋往新北機車道,0,1,2,C03,2,31,2,6,40,08,11
103,12,21,12,50,2,02萬華區,萬華區廣州街190號,0,2,1,C03,2,26,2,6,50,14,09
103,12,21,12,50,2,02萬華區,萬華區廣州街190號,0,2,2,H01,1,46,2,6,50,14,09
103,12,20,17,21,2,02萬華區,萬華區水源路199號,0,2,1,B03,1,67,3,8,50,14,09
103,12,20,17,21,2,02萬華區,萬華區水源路199號,0,2,2,C03,1,61,2,8,50,14,09
103,12,20,17,21,2,02萬華區,萬華區水源路199號,0,2,3,H02,2,57,2,8,50,14,09
103,12,21,18,40,2,02萬華區,艋舺大道 雙園街,0,1,1,B03,2,43,2,7,50,14,09
103,12,21,18,40,2,02萬華區,艋舺大道 雙園街,0,1,2,B01,1,54,3,7,50,14,09
103,12,26,21,50,2,02萬華區,東園街 德昌街,0,2,1,C03,1,20,2,6,50,04,09
103,12,26,21,50,2,02萬華區,東園街 德昌街,0,2,2,H02,1,15,2,6,50,04,09
103,12,26,21,50,2,02萬華區,東園街 德昌街,0,2,3,,3,,,6,50,04,09
103,12,31,08,30,2,02萬華區,萬大路329巷口,0,2,1,C03,2,44,2,8,50,04,01
103,12,31,08,30,2,02萬華區,萬大路329巷口,0,2,2,C03,2,35,2,8,50,04,01
103,11,17,19,36,2,02萬華區,西園路 大理街,0,1,1,C03,1,21,2,6,50,04,01
103,11,17,19,36,2,02萬華區,西園路 大理街,0,1,2,B02,1,41,3,6,50,04,01
103,11,21,18,05,2,02萬華區,萬華區寶興街232號,0,2,1,C03,1,40,3,8,50,04,01
103,11,21,18,05,2,02萬華區,萬華區寶興街232號,0,2,2,C03,2,40,2,8,50,04,01
103,11,21,18,05,2,02萬華區,萬華區寶興街232號,0,2,3,H02,2,11,2,8,50,04,01
103,11,22,20,00,2,02萬華區,西園路2段240號東園街口,0,2,1,B03,1,29,3,8,50,04,01
103,11,22,20,00,2,02萬華區,西園路2段240號東園街口,0,2,2,C03,2,23,2,8,50,04,01
103,11,22,20,00,2,02萬華區,西園路2段240號東園街口,0,2,3,H03,2,23,2,8,50,04,01
103,11,29,12,25,2,02萬華區,萬華區艋舺大道76號,0,2,1,C03,2,27,2,8,50,14,09
103,11,29,12,25,2,02萬華區,萬華區艋舺大道76號,0,2,2,C03,2,41,2,8,50,14,09
103,12,06,21,57,2,02萬華區,長順街46巷20號,0,1,1,C03,1,39,2,8,40,03,02
103,12,06,21,57,2,02萬華區,長順街46巷20號,0,1,2,C03,1,21,3,8,40,03,02
103,12,20,16,40,2,02萬華區,環河南路峨嵋街,0,2,1,B03,1,,4,8,50,03,01
103,12,20,16,40,2,02萬華區,環河南路峨嵋街,0,2,2,C03,1,18,2,8,50,03,01
103,12,20,16,40,2,02萬華區,環河南路峨嵋街,0,2,3,H02,1,22,2,8,50,03,01
103,12,23,15,45,2,02萬華區,華江橋往板橋機車道,0,2,1,C03,1,67,2,8,40,08,11
103,12,23,15,45,2,02萬華區,華江橋往板橋機車道,0,2,2,C03,1,63,2,8,40,08,11
103,10,17,23,16,2,02萬華區,萬大路493巷58弄 萬大路423巷28弄,0,1,1,B03,1,,4,8,50,03,01
103,10,17,23,16,2,02萬華區,萬大路493巷58弄 萬大路423巷28弄,0,1,2,C03,2,19,2,8,50,03,01
103,10,19,17,00,2,02萬華區,萬華區青年路172號,0,1,1,B03,1,46,3,8,50,14,09
103,10,19,17,00,2,02萬華區,萬華區青年路172號,0,1,2,H01,1,59,2,8,50,14,09
103,10,28,22,47,2,02萬華區,中華路1段 廣州街,0,2,2,C03,2,18,2,8,50,04,01
103,11,23,11,30,2,02萬華區,西藏路(環南市場甲棟前萬板橋下迴轉道),0,1,1,C04,1,72,3,8,50,03,01
103,11,23,11,30,2,02萬華區,西藏路(環南市場甲棟前萬板橋下迴轉道),0,1,2,B03,1,62,2,8,50,03,01
103,11,23,12,40,2,02萬華區,萬華區中華路2段386巷,0,1,1,C03,2,30,2,8,30,03,02
103,11,23,12,40,2,02萬華區,萬華區中華路2段386巷,0,1,2,B12,1,38,3,8,30,03,02
103,11,23,20,00,2,02萬華區,環河南路1段(洛陽停車場入口),0,1,1,B03,1,25,3,8,50,03,01
103,11,23,20,00,2,02萬華區,環河南路1段(洛陽停車場入口),0,1,2,C03,1,26,2,8,50,03,01
103,11,27,04,30,2,02萬華區,萬華區環河南路3段247號,0,1,1,B03,1,59,3,8,50,14,09
103,11,27,04,30,2,02萬華區,萬華區環河南路3段247號,0,1,2,H01,1,84,2,8,50,14,09
