發生年,發生月,發生日,發生時,發生分,區序,處理別,肇事地點,死亡人數,受傷人數,當事人序,車種,性別,年齡,受傷程度,4天候,7速限,8道路型態,9事故位置
102,03,03,14,45,07信義區,2,松平路99巷 松勤街,0,2,1,F01,1,14,2,8,50,03,01
102,03,03,14,45,07信義區,2,松平路99巷 松勤街,0,2,2,C03,1,73,2,8,50,03,01
102,03,21,21,40,07信義區,2,松壽路 松智路,0,1,1,B01,1,53,3,8,50,14,09
102,03,21,21,40,07信義區,2,松壽路 松智路,0,1,2,C03,1,23,2,8,50,14,09
102,03,21,21,40,07信義區,2,松壽路 松智路,0,1,3,B01,1,50,3,8,50,14,09
102,01,05,22,43,07信義區,2,忠孝東路4段553巷口,0,1,1,B01,1,60,3,6,50,04,01
102,01,05,22,43,07信義區,2,忠孝東路4段553巷口,0,1,2,C03,1,27,2,6,50,04,01
102,01,06,12,58,07信義區,2,信義區松壽路與基隆路1段口,0,1,1,B03,1,31,3,7,50,05,01
102,01,06,12,58,07信義區,2,信義區松壽路與基隆路1段口,0,1,2,C03,1,22,2,7,50,05,01
102,01,18,13,40,07信義區,2,信安街95巷口,0,3,1,C04,2,22,2,7,50,04,01
102,01,18,13,40,07信義區,2,信安街95巷口,0,3,2,C03,2,26,2,7,50,04,01
102,01,18,13,40,07信義區,2,信安街95巷口,0,3,3,H02,2,24,2,7,50,04,01
102,01,28,19,05,07信義區,2,信義路4段450巷口,0,1,1,B03,1,39,3,7,30,03,01
102,01,28,19,05,07信義區,2,信義路4段450巷口,0,1,2,C03,1,22,2,7,30,03,01
102,01,29,17,15,07信義區,2,莊敬路325巷41號前,0,2,1,C03,1,58,2,8,50,03,01
102,01,29,17,15,07信義區,2,莊敬路325巷41號前,0,2,2,C03,1,19,2,8,50,03,01
102,01,29,23,04,07信義區,2,信義區光復南路與忠孝東路4段口,0,1,1,B03,1,51,3,7,50,14,07
102,01,29,23,04,07信義區,2,信義區光復南路與忠孝東路4段口,0,1,2,C04,1,31,2,7,50,14,07
102,02,03,22,17,07信義區,2,信義區松仁路305號,0,2,1,F01,1,61,2,7,50,14,09
102,02,03,22,17,07信義區,2,信義區松仁路305號,0,2,2,C03,2,23,2,7,50,14,09
102,02,05,12,49,07信義區,2,松智路29巷口,0,1,1,C03,1,36,2,8,50,03,01
102,02,05,12,49,07信義區,2,松智路29巷口,0,1,2,B03,1,52,3,8,50,03,01
102,02,06,07,58,07信義區,2,松隆路329巷 市民大道6段,0,1,1,B03,2,61,3,8,50,03,02
102,02,06,07,58,07信義區,2,松隆路329巷 市民大道6段,0,1,2,C03,1,25,2,8,50,03,02
102,02,06,08,53,07信義區,2,市民大道6段  松山路,0,2,1,C03,1,59,2,8,50,04,01
102,02,06,08,53,07信義區,2,市民大道6段  松山路,0,2,2,C03,1,27,2,8,50,04,01
102,02,14,16,56,07信義區,2,基隆路1段102巷口,0,2,1,B01,1,49,3,8,50,03,09
102,02,14,16,56,07信義區,2,基隆路1段102巷口,0,2,2,C03,2,19,2,8,50,03,09
102,02,14,16,56,07信義區,2,基隆路1段102巷口,0,2,3,H02,2,21,2,8,50,03,09
102,01,08,19,44,07信義區,2,永吉路127巷11弄口,0,1,1,B03,1,48,3,6,30,04,02
102,01,08,19,44,07信義區,2,永吉路127巷11弄口,0,1,2,C03,1,29,2,6,30,04,02
102,01,29,18,18,07信義區,2,基隆路 忠孝東路,0,1,1,B01,1,51,3,8,50,04,01
102,01,29,18,18,07信義區,2,基隆路 忠孝東路,0,1,2,H03,2,54,2,8,50,04,01
102,02,01,10,06,07信義區,2,信義區松勇路與信義路6段口,0,1,1,B12,1,36,3,8,30,03,01
102,02,01,10,06,07信義區,2,信義區松勇路與信義路6段口,0,1,2,C03,2,36,2,8,30,03,01
102,01,04,22,27,07信義區,2,和平東路 富陽街路,0,2,1,C03,1,35,2,6,50,05,01
102,01,04,22,27,07信義區,2,和平東路 富陽街路,0,2,2,H01,2,74,2,6,50,05,01
102,01,09,19,20,07信義區,2,信安街67巷 無名巷口,0,2,1,C03,2,27,2,6,50,03,09
102,01,09,19,20,07信義區,2,信安街67巷 無名巷口,0,2,2,F01,2,46,2,6,50,03,09
102,01,09,21,25,07信義區,2,松壽路 1號道路口,0,1,1,B03,1,28,3,6,50,05,01
102,01,09,21,25,07信義區,2,松壽路 1號道路口,0,1,2,C03,2,33,2,6,50,05,01
102,01,16,22,20,07信義區,2,信義路6段76巷口,0,2,1,B03,1,64,3,7,50,04,02
102,01,16,22,20,07信義區,2,信義路6段76巷口,0,2,2,C03,1,38,2,7,50,04,02
102,01,16,22,20,07信義區,2,信義路6段76巷口,0,2,3,H02,2,38,2,7,50,04,02
102,01,02,16,42,07信義區,2,信義區吳興街212號,0,1,1,C03,1,29,3,8,50,14,09
102,01,02,16,42,07信義區,2,信義區吳興街212號,0,1,2,H03,2,30,2,8,50,14,09
102,01,07,21,40,07信義區,2,信義路5段150巷401弄 松仁路281巷,0,1,1,C03,2,24,2,8,30,04,01
102,01,07,21,40,07信義區,2,信義路5段150巷401弄 松仁路281巷,0,1,2,B01,1,52,3,8,30,04,01
102,01,12,15,16,07信義區,2,松德路 虎林街,0,1,1,B03,1,43,3,6,50,04,02
102,01,12,15,16,07信義區,2,松德路 虎林街,0,1,2,H01,2,49,2,6,50,04,02
102,01,13,00,18,07信義區,2,松仁路 松高路,0,1,1,B01,1,31,3,6,50,04,02
102,01,13,00,18,07信義區,2,松仁路 松高路,0,1,2,H01,1,26,2,6,50,04,02
102,01,14,20,05,07信義區,2,信義區嘉興街236號,0,2,1,C03,1,65,2,7,50,14,09
102,01,14,20,05,07信義區,2,信義區嘉興街236號,0,2,2,H01,2,65,2,7,50,14,09
102,01,25,23,00,07信義區,2,市府路 松壽路,0,1,1,B03,1,62,3,7,50,04,02
102,01,25,23,00,07信義區,2,市府路 松壽路,0,1,2,C03,2,24,2,7,50,04,02
102,01,04,19,45,07信義區,2,松仁路 松壽路,0,2,1,C03,2,30,2,6,0,03,02
102,01,04,19,45,07信義區,2,松仁路 松壽路,0,2,2,C03,2,32,2,6,0,03,02
102,01,05,04,10,07信義區,2,市民大道6段 虎林街,0,3,1,B03,1,21,2,6,50,04,01
102,01,05,04,10,07信義區,2,市民大道6段 虎林街,0,3,2,B03,1,26,2,6,50,04,01
102,01,05,04,10,07信義區,2,市民大道6段 虎林街,0,3,3,H02,1,34,2,6,50,04,01
102,01,02,18,00,07信義區,2,永吉路326巷21號前,0,2,1,C03,1,35,2,6,50,04,02
102,01,02,18,00,07信義區,2,永吉路326巷21號前,0,2,2,H01,1,77,2,6,50,04,02
102,01,03,23,35,07信義區,2,信義區忠孝東路4段與基隆路1段口,0,1,1,C03,1,63,2,6,50,04,01
102,01,03,23,35,07信義區,2,信義區忠孝東路4段與基隆路1段口,0,1,2,C03,1,38,3,6,50,04,01
102,01,03,23,35,07信義區,2,信義區忠孝東路4段與基隆路1段口,0,1,3,C03,1,25,3,6,50,04,01
